date,tavg,tmin,tmax,prcp,snow,wspd,pres,year,month,day,season,breeding_season,temp_range,extreme_high,extreme_low,rain_day,strong_wind,GDD
2024-08-27,24.2,17.9,32.0,0.0,0.0,8.0,1011.1,2024,8,27,Autumn,0,14.100000000000001,1,0,0,0,19.2
2024-08-28,24.1,18.1,31.0,0.0,0.0,5.7,1010.6,2024,8,28,Autumn,0,12.899999999999999,1,0,0,0,19.1
2024-08-29,25.4,19.2,31.0,0.0,0.0,6.6,1008.7,2024,8,29,Autumn,0,11.8,1,0,0,0,20.4
2024-08-30,29.0,21.2,34.0,0.0,0.0,4.8,1008.2,2024,8,30,Autumn,0,12.8,1,0,0,0,24.0
2024-09-01,26.3,21.0,33.0,0.0,0.0,9.8,1007.6,2024,9,1,Autumn,0,12.0,1,0,0,0,21.3
2024-09-02,23.2,19.0,32.6,0.0,0.0,8.4,1011.3,2024,9,2,Autumn,0,13.600000000000001,1,0,0,0,18.2
2024-09-03,23.4,18.9,28.4,0.0,0.0,5.6,1010.2,2024,9,3,Autumn,0,9.5,0,0,0,0,18.4
2024-09-05,22.8,18.0,30.0,0.0,0.0,7.4,1012.2,2024,9,5,Autumn,0,12.0,1,0,0,0,17.8
2024-09-08,21.4,18.8,23.4,0.0,0.0,4.5,1014.8,2024,9,8,Autumn,0,4.599999999999998,0,0,0,0,16.4
2024-09-10,20.3,18.0,25.0,0.0,0.0,10.8,1017.1,2024,9,10,Autumn,0,7.0,0,0,0,1,15.3
2024-09-11,21.1,18.0,28.0,0.0,0.0,7.2,1020.5,2024,9,11,Autumn,0,10.0,0,0,0,0,16.1
2024-09-12,22.1,16.9,29.3,0.0,0.0,6.6,1016.3,2024,9,12,Autumn,0,12.400000000000002,0,0,0,0,17.1
2024-09-13,23.8,18.4,29.3,0.0,0.0,6.6,1010.8,2024,9,13,Autumn,0,10.900000000000002,0,0,0,0,18.8
2024-09-14,20.0,17.0,28.9,0.0,0.0,9.5,1012.4,2024,9,14,Autumn,0,11.899999999999999,0,0,0,0,15.0
2024-09-15,19.9,16.0,26.0,0.0,0.0,4.8,1015.3,2024,9,15,Autumn,0,10.0,0,0,0,0,14.899999999999999
2024-09-16,22.9,17.9,28.0,0.0,0.0,5.1,1015.4,2024,9,16,Autumn,0,10.100000000000001,0,0,0,0,17.9
2024-09-17,24.8,18.9,29.0,0.0,0.0,7.0,1016.7,2024,9,17,Autumn,0,10.100000000000001,0,0,0,0,19.8
2024-09-18,24.6,20.0,29.4,0.0,0.0,5.1,1015.3,2024,9,18,Autumn,0,9.399999999999999,0,0,0,0,19.6
2024-09-19,26.2,21.0,30.5,0.0,0.0,4.8,1013.3,2024,9,19,Autumn,0,9.5,1,0,0,0,21.2
2024-09-21,16.7,13.0,23.0,0.0,0.0,13.4,1021.4,2024,9,21,Autumn,0,10.0,0,0,0,1,11.7
2024-09-22,15.9,9.0,24.0,0.0,0.0,7.5,1022.9,2024,9,22,Autumn,0,15.0,0,0,0,0,10.9
2024-09-23,17.1,10.0,25.0,0.0,0.0,5.9,1019.0,2024,9,23,Autumn,0,15.0,0,0,0,0,12.100000000000001
2024-09-25,19.3,15.0,26.0,0.0,0.0,7.2,1014.8,2024,9,25,Autumn,0,11.0,0,0,0,0,14.3
2024-09-26,19.9,15.9,25.0,0.0,0.0,4.1,1017.2,2024,9,26,Autumn,0,9.1,0,0,0,0,14.899999999999999
2024-09-27,19.9,18.0,24.5,0.0,0.0,5.1,1016.1,2024,9,27,Autumn,0,6.5,0,0,0,0,14.899999999999999
2024-09-28,20.4,18.0,24.5,0.0,0.0,4.8,1016.5,2024,9,28,Autumn,0,6.5,0,0,0,0,15.399999999999999
2024-10-02,12.8,5.0,21.0,0.0,0.0,8.4,1024.0,2024,10,2,Autumn,0,16.0,0,0,0,0,7.800000000000001
2024-10-03,14.1,5.7,23.0,0.0,0.0,7.5,1023.3,2024,10,3,Autumn,0,17.3,0,0,0,0,9.1
2024-10-04,13.9,7.5,22.7,0.0,0.0,5.1,1022.1,2024,10,4,Autumn,0,15.2,0,0,0,0,8.9
2024-10-05,16.3,8.7,23.1,0.0,0.0,4.2,1021.9,2024,10,5,Autumn,0,14.400000000000002,0,0,0,0,11.3
2024-10-06,15.1,14.0,23.1,0.0,0.0,5.4,1023.1,2024,10,6,Autumn,0,9.100000000000001,0,0,0,0,10.1
2024-10-07,13.8,7.8,22.2,0.0,0.0,6.1,1025.1,2024,10,7,Autumn,0,14.399999999999999,0,0,0,0,8.8
2024-10-08,15.6,7.6,24.0,0.0,0.0,6.8,1021.0,2024,10,8,Autumn,0,16.4,0,0,0,0,10.6
2024-10-09,16.1,12.0,23.5,0.0,0.0,5.0,1014.5,2024,10,9,Autumn,0,11.5,0,0,0,0,11.100000000000001
2024-10-10,13.6,9.7,22.1,0.0,0.0,14.7,1017.7,2024,10,10,Autumn,0,12.400000000000002,0,0,0,1,8.6
2024-10-11,14.1,6.0,23.3,0.0,0.0,4.2,1017.0,2024,10,11,Autumn,0,17.3,0,0,0,0,9.1
2024-10-12,17.4,9.4,24.3,0.0,0.0,6.2,1021.1,2024,10,12,Autumn,0,14.9,0,0,0,0,12.399999999999999
2024-10-13,16.7,13.4,24.3,0.0,0.0,5.6,1019.4,2024,10,13,Autumn,0,10.9,0,0,0,0,11.7
2024-10-14,16.9,14.7,22.0,0.0,0.0,5.6,1014.3,2024,10,14,Autumn,0,7.300000000000001,0,0,0,0,11.899999999999999
2024-10-15,15.6,11.0,21.9,0.0,0.0,9.6,1022.3,2024,10,15,Autumn,0,10.899999999999999,0,0,0,0,10.6
2024-10-16,15.4,12.1,21.9,0.0,0.0,6.0,1024.2,2024,10,16,Autumn,0,9.799999999999999,0,0,0,0,10.4
2024-10-19,5.5,1.0,18.9,0.0,0.0,12.3,1036.6,2024,10,19,Autumn,0,17.9,0,0,0,1,0.5
2024-10-21,10.0,1.1,14.0,0.0,0.0,5.1,1023.5,2024,10,21,Autumn,0,12.9,0,0,0,0,5.0
2024-10-23,9.8,2.3,19.0,0.0,0.0,5.0,1019.6,2024,10,23,Autumn,0,16.7,0,0,0,0,4.800000000000001
2024-10-24,11.8,4.5,21.5,0.0,0.0,4.2,1021.1,2024,10,24,Autumn,0,17.0,0,0,0,0,6.800000000000001
2024-10-25,13.2,6.7,21.5,0.0,0.0,4.6,1023.9,2024,10,25,Autumn,0,14.8,0,0,0,0,8.2
2024-10-26,12.3,9.0,19.7,0.0,0.0,4.2,1022.5,2024,10,26,Autumn,0,10.7,0,0,0,0,7.300000000000001
2024-10-27,10.1,6.0,19.0,0.0,0.0,8.7,1022.7,2024,10,27,Autumn,0,13.0,0,0,0,0,5.1
2024-10-28,10.9,2.7,20.0,0.0,0.0,6.0,1018.6,2024,10,28,Autumn,0,17.3,0,0,0,0,5.9
2024-10-29,11.3,5.0,21.0,0.0,0.0,4.8,1017.7,2024,10,29,Autumn,0,16.0,0,0,0,0,6.300000000000001
2024-10-30,14.6,5.9,19.9,0.0,0.0,6.4,1024.2,2024,10,30,Autumn,0,13.999999999999998,0,0,0,0,9.6
2024-10-31,13.0,12.0,18.2,0.0,0.0,4.8,1023.2,2024,10,31,Autumn,0,6.199999999999999,0,0,0,0,8.0
2024-11-01,13.1,8.0,22.0,0.0,0.0,5.7,1023.8,2024,11,1,Winter,0,14.0,0,0,0,0,8.1
2024-11-02,11.9,7.7,20.0,0.0,0.0,4.8,1022.4,2024,11,2,Winter,0,12.3,0,0,0,0,6.9
2024-11-03,13.4,11.0,21.0,0.0,0.0,15.9,1021.0,2024,11,3,Winter,0,10.0,0,0,0,1,8.4
2024-11-04,5.3,1.0,20.9,0.0,0.0,14.8,1032.3,2024,11,4,Winter,0,19.9,0,0,0,1,0.2999999999999998
2024-11-05,7.4,-2.0,17.0,0.0,0.0,6.0,1028.2,2024,11,5,Winter,0,19.0,0,1,0,0,2.4000000000000004
2024-11-06,6.9,0.0,16.7,0.0,0.0,5.1,1029.2,2024,11,6,Winter,0,16.7,0,1,0,0,1.9000000000000004
2024-11-07,7.9,1.9,16.2,0.0,0.0,4.1,1027.2,2024,11,7,Winter,0,14.299999999999999,0,0,0,0,2.9000000000000004
2024-11-08,8.1,3.0,16.1,0.0,0.0,4.4,1025.9,2024,11,8,Winter,0,13.100000000000001,0,0,0,0,3.0999999999999996
2024-11-09,11.3,4.0,16.5,0.0,0.0,3.9,1023.7,2024,11,9,Winter,0,12.5,0,0,0,0,6.300000000000001
2024-11-10,11.4,7.7,20.0,0.0,0.0,6.0,1023.5,2024,11,10,Winter,0,12.3,0,0,0,0,6.4
2024-11-11,9.7,5.0,19.3,0.0,0.0,4.5,1023.0,2024,11,11,Winter,0,14.3,0,0,0,0,4.699999999999999
2024-11-12,12.5,4.3,17.3,0.0,0.0,7.2,1022.6,2024,11,12,Winter,0,13.0,0,0,0,0,7.5
2024-11-15,10.7,5.0,13.0,0.0,0.0,4.7,1018.3,2024,11,15,Winter,0,8.0,0,0,0,0,5.699999999999999
2024-11-16,7.8,2.0,15.0,0.0,0.0,14.2,1023.2,2024,11,16,Winter,0,13.0,0,0,0,1,2.8
2024-11-17,3.9,-1.0,12.0,0.0,0.0,12.0,1033.1,2024,11,17,Winter,0,13.0,0,1,0,1,0.0
2024-11-18,2.6,-3.0,8.0,0.0,0.0,7.4,1037.8,2024,11,18,Winter,0,11.0,0,1,0,0,0.0
2024-11-19,4.0,-1.0,10.0,0.0,0.0,4.9,1030.0,2024,11,19,Winter,0,11.0,0,1,0,0,0.0
2024-11-20,7.3,-1.0,15.0,0.0,0.0,10.1,1024.3,2024,11,20,Winter,0,16.0,0,1,0,1,2.3
2024-11-21,8.1,0.0,16.0,0.0,0.0,10.9,1024.5,2024,11,21,Winter,0,16.0,0,1,0,1,3.0999999999999996
2024-11-22,8.1,-2.0,13.0,0.0,0.0,7.4,1029.9,2024,11,22,Winter,0,15.0,0,1,0,0,3.0999999999999996
2024-11-23,5.7,1.0,14.2,0.0,0.0,7.7,1030.5,2024,11,23,Winter,0,13.2,0,0,0,0,0.7000000000000002
2024-11-29,7.0,-3.0,15.1,0.0,0.0,11.1,1015.4,2024,11,29,Winter,0,18.1,0,1,0,1,2.0
2024-11-30,6.1,-2.0,16.9,0.0,0.0,6.3,1014.4,2024,11,30,Winter,0,18.9,0,1,0,0,1.0999999999999996
2024-12-01,6.6,-2.0,14.0,0.0,0.0,13.8,1010.7,2024,12,1,Winter,0,16.0,0,1,0,1,1.5999999999999996
2024-12-03,0.4,-8.0,9.7,0.0,0.0,7.5,1025.9,2024,12,3,Winter,0,17.7,0,1,0,0,0.0
2024-12-04,2.4,-5.0,9.7,0.0,0.0,8.9,1025.2,2024,12,4,Winter,0,14.7,0,1,0,0,0.0
2024-12-05,1.8,-4.0,9.1,0.0,0.0,13.1,1021.5,2024,12,5,Winter,0,13.1,0,1,0,1,0.0
2024-12-06,0.9,-6.0,9.1,0.0,0.0,8.7,1024.7,2024,12,6,Winter,0,15.1,0,1,0,0,0.0
2024-12-08,-3.1,-7.0,6.4,0.0,0.0,8.6,1031.2,2024,12,8,Winter,0,13.4,0,1,0,0,0.0
2024-12-09,-0.6,-7.7,8.0,0.0,0.0,6.2,1026.6,2024,12,9,Winter,0,15.7,0,1,0,0,0.0
2024-12-10,1.6,-5.9,7.0,0.0,0.0,8.2,1028.6,2024,12,10,Winter,0,12.9,0,1,0,0,0.0
2024-12-11,-0.3,-2.0,6.4,0.0,0.0,7.0,1031.9,2024,12,11,Winter,0,8.4,0,1,0,0,0.0
2024-12-12,0.2,-4.7,5.8,0.0,0.0,4.4,1029.6,2024,12,12,Winter,0,10.5,0,1,0,0,0.0
2024-12-14,2.3,-6.6,5.6,0.0,0.0,13.6,1030.8,2024,12,14,Winter,0,12.2,0,1,0,1,0.0
2024-12-15,2.1,-4.0,8.3,0.0,0.0,10.5,1025.7,2024,12,15,Winter,0,12.3,0,1,0,1,0.0
2024-12-16,2.8,-4.0,9.1,0.0,0.0,9.2,1024.0,2024,12,16,Winter,0,13.1,0,1,0,0,0.0
2024-12-17,-1.1,-4.0,9.1,0.0,0.0,12.5,1031.7,2024,12,17,Winter,0,13.1,0,1,0,1,0.0
2024-12-18,-4.0,-9.0,5.5,0.0,0.0,6.9,1037.5,2024,12,18,Winter,0,14.5,0,1,0,0,0.0
2024-12-19,-3.3,-10.0,4.5,0.0,0.0,5.1,1031.5,2024,12,19,Winter,0,14.5,0,1,0,0,0.0
2024-12-20,-1.7,-8.0,3.4,0.0,0.0,17.1,1025.3,2024,12,20,Winter,0,11.4,0,1,0,1,0.0
2024-12-22,-2.1,-6.1,5.1,0.0,0.0,8.2,1032.6,2024,12,22,Winter,0,11.2,0,1,0,0,0.0
2024-12-23,-2.3,-9.0,7.0,0.0,0.0,6.6,1030.9,2024,12,23,Winter,0,16.0,0,1,0,0,0.0
2024-12-24,-3.9,-11.0,7.2,0.0,0.0,3.6,1029.2,2024,12,24,Winter,0,18.2,0,1,0,0,0.0
2024-12-25,-0.7,-10.0,6.8,0.0,0.0,16.7,1027.8,2024,12,25,Winter,0,16.8,0,1,0,1,0.0
2024-12-26,-2.7,-8.0,6.8,0.0,0.0,15.3,1035.1,2024,12,26,Winter,0,14.8,0,1,0,1,0.0
2024-12-27,-2.5,-5.0,2.6,0.0,0.0,16.8,1034.7,2024,12,27,Winter,0,7.6,0,1,0,1,0.0
2024-12-28,-2.0,-7.5,6.4,0.0,0.0,11.2,1028.2,2024,12,28,Winter,0,13.9,0,1,0,1,0.0
2024-12-29,-2.2,-10.0,6.4,0.0,0.0,5.1,1020.1,2024,12,29,Winter,0,16.4,0,1,0,0,0.0
2024-12-30,1.4,-8.0,8.0,0.0,0.0,16.8,1022.8,2024,12,30,Winter,0,16.0,0,1,0,1,0.0
2024-12-31,-1.7,-7.0,7.3,0.0,0.0,6.9,1023.3,2024,12,31,Winter,0,14.3,0,1,0,0,0.0
2025-01-01,-2.1,-8.0,7.0,0.0,0.0,5.4,1024.7,2025,1,1,Winter,0,15.0,0,1,0,0,0.0
2025-01-02,-1.9,-9.0,5.3,0.0,0.0,10.3,1030.8,2025,1,2,Winter,0,14.3,0,1,0,1,0.0
2025-01-03,-2.6,-12.0,6.0,0.0,0.0,7.0,1028.1,2025,1,3,Winter,0,18.0,0,1,0,0,0.0
2025-01-04,-0.9,-9.0,7.0,0.0,0.0,5.3,1022.7,2025,1,4,Winter,0,16.0,0,1,0,0,0.0
2025-01-05,2.2,-5.7,8.3,0.0,0.0,13.0,1019.2,2025,1,5,Winter,0,14.0,0,1,0,1,0.0
2025-01-06,1.6,-3.3,8.3,0.0,0.0,15.4,1026.5,2025,1,6,Winter,0,11.600000000000001,0,1,0,1,0.0
2025-01-07,1.4,-2.0,6.5,0.0,0.0,16.9,1022.8,2025,1,7,Winter,0,8.5,0,1,0,1,0.0
2025-01-09,-2.9,-10.0,2.1,0.0,0.0,15.2,1036.6,2025,1,9,Winter,0,12.1,0,1,0,1,0.0
2025-01-10,-1.8,-10.0,5.0,0.0,0.0,9.4,1036.7,2025,1,10,Winter,0,15.0,0,1,0,0,0.0
2025-01-11,-1.1,-7.5,4.3,0.0,0.0,6.7,1030.4,2025,1,11,Winter,0,11.8,0,1,0,0,0.0
2025-01-12,-1.5,-3.0,3.5,0.0,0.0,14.3,1026.6,2025,1,12,Winter,0,6.5,0,1,0,1,0.0
2025-01-13,1.4,-8.0,8.4,0.0,0.0,8.1,1022.3,2025,1,13,Winter,0,16.4,0,1,0,0,0.0
2025-01-15,0.7,-9.0,5.0,0.0,0.0,12.3,1033.4,2025,1,15,Winter,0,14.0,0,1,0,1,0.0
2025-01-16,-1.3,-6.0,8.5,0.0,0.0,9.4,1028.8,2025,1,16,Winter,0,14.5,0,1,0,0,0.0
2025-01-17,-1.8,-10.0,8.5,0.0,0.0,5.3,1025.8,2025,1,17,Winter,0,18.5,0,1,0,0,0.0
2025-01-18,0.4,-9.0,10.0,0.0,0.0,6.0,1019.4,2025,1,18,Winter,0,19.0,0,1,0,0,0.0
2025-01-19,-0.4,-8.0,10.0,0.0,0.0,7.6,1019.5,2025,1,19,Winter,0,18.0,0,1,0,0,0.0
2025-01-20,-0.4,-9.0,9.1,0.0,0.0,4.7,1018.0,2025,1,20,Winter,0,18.1,0,1,0,0,0.0
2025-01-21,1.7,-5.0,9.0,0.0,0.0,8.6,1022.4,2025,1,21,Winter,0,14.0,0,1,0,0,0.0
2025-01-22,-1.8,-6.0,9.5,0.0,0.0,5.1,1027.5,2025,1,22,Winter,0,15.5,0,1,0,0,0.0
2025-01-23,-2.6,-9.0,6.2,0.0,0.0,3.9,1026.8,2025,1,23,Winter,0,15.2,0,1,0,0,0.0
2025-01-24,-1.6,-7.0,7.0,0.0,0.0,5.6,1030.3,2025,1,24,Winter,0,14.0,0,1,0,0,0.0
2025-01-25,0.9,-8.0,6.3,0.0,0.0,4.2,1034.4,2025,1,25,Winter,0,14.3,0,1,0,0,0.0
2025-01-28,-7.1,-10.0,1.0,0.0,0.0,14.4,1027.6,2025,1,28,Winter,0,11.0,0,1,0,1,0.0
2025-01-29,-5.0,-14.0,3.0,0.0,0.0,5.8,1026.4,2025,1,29,Winter,0,17.0,0,1,0,0,0.0
2025-01-30,-4.4,-12.0,1.2,0.0,0.0,5.7,1028.4,2025,1,30,Winter,0,13.2,0,1,0,0,0.0
2025-01-31,-2.9,-8.1,1.0,0.0,0.0,6.2,1029.4,2025,1,31,Winter,0,9.1,0,1,0,0,0.0
2025-02-01,-2.8,-4.0,0.5,0.0,0.0,6.2,1027.4,2025,2,1,Spring,0,4.5,0,1,0,0,0.0
2025-02-02,-1.6,-7.0,5.0,0.0,0.0,15.3,1025.9,2025,2,2,Spring,0,12.0,0,1,0,1,0.0
2025-02-03,-3.6,-11.0,5.0,0.0,0.0,17.3,1030.0,2025,2,3,Spring,0,16.0,0,1,0,1,0.0
2025-02-04,-4.0,-9.0,2.0,0.0,0.0,15.6,1026.1,2025,2,4,Spring,0,11.0,0,1,0,1,0.0
2025-02-05,-3.1,-10.0,1.7,0.0,0.0,18.3,1023.6,2025,2,5,Spring,0,11.7,0,1,0,1,0.0
2025-02-08,-4.9,-10.0,0.0,0.0,0.0,17.0,1037.4,2025,2,8,Spring,0,10.0,0,1,0,1,0.0
2025-02-09,-5.8,-13.0,1.5,0.0,0.0,7.4,1029.8,2025,2,9,Spring,0,14.5,0,1,0,0,0.0
2025-02-10,-3.4,-14.0,5.3,0.0,0.0,5.3,1023.5,2025,2,10,Spring,0,19.3,0,1,0,0,0.0
2025-02-11,1.0,-10.0,5.3,0.0,0.0,5.9,1021.0,2025,2,11,Spring,0,15.3,0,1,0,0,0.0
2025-02-12,-1.0,-4.0,7.0,0.0,0.0,16.8,1025.6,2025,2,12,Spring,0,11.0,0,1,0,1,0.0
2025-02-13,2.0,-10.0,13.0,0.0,0.0,8.4,1021.3,2025,2,13,Spring,0,23.0,0,1,0,0,0.0
2025-02-14,2.8,-9.0,13.0,0.0,0.0,6.0,1017.6,2025,2,14,Spring,0,22.0,0,1,0,0,0.0
2025-02-15,7.6,-4.3,14.5,0.0,0.0,13.3,1012.9,2025,2,15,Spring,0,18.8,0,1,0,1,2.5999999999999996
2025-02-16,2.9,-1.0,14.5,0.0,0.0,17.0,1024.3,2025,2,16,Spring,0,15.5,0,1,0,1,0.0
2025-02-17,-2.1,-6.0,8.4,0.0,0.0,10.7,1031.8,2025,2,17,Spring,0,14.4,0,1,0,1,0.0
2025-02-18,0.2,-10.0,7.3,0.0,0.0,7.1,1030.8,2025,2,18,Spring,0,17.3,0,1,0,0,0.0
2025-02-19,0.1,-8.0,7.3,0.0,0.0,5.8,1033.7,2025,2,19,Spring,0,15.3,0,1,0,0,0.0
2025-02-20,0.7,-5.4,6.9,0.0,0.0,8.5,1034.6,2025,2,20,Spring,0,12.3,0,1,0,0,0.0
2025-02-21,-1.4,-4.0,6.0,0.0,0.0,9.7,1035.5,2025,2,21,Spring,0,10.0,0,1,0,0,0.0
2025-02-22,-1.2,-9.0,4.3,0.0,0.0,12.2,1038.0,2025,2,22,Spring,0,13.3,0,1,0,1,0.0
2025-02-23,-1.2,-7.0,5.1,0.0,0.0,17.4,1039.3,2025,2,23,Spring,0,12.1,0,1,0,1,0.0
2025-02-24,2.1,-7.5,10.0,0.0,0.0,7.4,1031.2,2025,2,24,Spring,0,17.5,0,1,0,0,0.0
2025-02-25,2.3,-6.0,11.0,0.0,0.0,12.6,1024.6,2025,2,25,Spring,0,17.0,0,1,0,1,0.0
2025-02-26,2.2,-4.1,12.4,0.0,0.0,5.4,1022.1,2025,2,26,Spring,0,16.5,0,1,0,0,0.0
2025-02-27,3.9,-4.0,14.3,0.0,0.0,4.8,1014.3,2025,2,27,Spring,0,18.3,0,1,0,0,0.0
2025-02-28,9.5,-2.2,19.0,0.0,0.0,6.1,1014.4,2025,2,28,Spring,0,21.2,0,1,0,0,4.5
2025-03-01,9.6,2.0,19.0,0.0,0.0,7.8,1013.9,2025,3,1,Spring,1,17.0,0,0,0,0,4.6
2025-03-03,4.9,-3.3,9.1,0.0,0.0,6.3,1029.3,2025,3,3,Spring,1,12.399999999999999,0,1,0,0,0.0
2025-03-04,4.3,1.7,10.0,0.0,0.0,9.8,1023.5,2025,3,4,Spring,1,8.3,0,0,0,0,0.0
2025-03-05,5.9,-3.0,13.0,0.0,0.0,6.1,1027.1,2025,3,5,Spring,1,16.0,0,1,0,0,0.9000000000000004
2025-03-06,6.9,-0.2,13.1,0.0,0.0,8.7,1032.8,2025,3,6,Spring,1,13.299999999999999,0,1,0,0,1.9000000000000004
2025-03-07,3.9,0.0,13.1,0.0,0.0,7.3,1025.4,2025,3,7,Spring,1,13.1,0,1,0,0,0.0
2025-03-08,6.6,-4.0,15.0,0.0,0.0,6.4,1022.8,2025,3,8,Spring,1,19.0,0,1,0,0,1.5999999999999996
2025-03-09,11.4,1.8,16.0,0.0,0.0,11.3,1023.1,2025,3,9,Spring,1,14.2,0,0,0,1,6.4
2025-03-10,10.0,4.0,16.3,0.0,0.0,9.1,1017.5,2025,3,10,Spring,1,12.3,0,0,0,0,5.0
2025-03-11,7.2,2.0,15.8,0.0,0.0,6.0,1014.6,2025,3,11,Spring,1,13.8,0,0,0,0,2.2
2025-03-12,11.8,-1.0,20.0,0.0,0.0,11.8,1017.5,2025,3,12,Spring,1,21.0,0,1,0,1,6.800000000000001
2025-03-13,11.2,3.9,19.6,0.0,0.0,9.4,1021.3,2025,3,13,Spring,1,15.700000000000001,0,0,0,0,6.199999999999999
2025-03-14,8.2,3.6,18.9,0.0,0.0,8.1,1030.1,2025,3,14,Spring,1,15.299999999999999,0,0,0,0,3.1999999999999993
2025-03-16,3.0,-4.2,10.0,0.0,0.0,10.9,1027.8,2025,3,16,Spring,1,14.2,0,1,0,1,0.0
2025-03-18,6.7,-3.0,14.0,0.0,0.0,8.3,1025.0,2025,3,18,Spring,1,17.0,0,1,0,0,1.7000000000000002
2025-03-19,13.1,-0.3,22.0,0.0,0.0,8.9,1021.6,2025,3,19,Spring,1,22.3,0,1,0,0,8.1
2025-03-20,18.9,1.0,25.0,0.0,0.0,14.4,1018.4,2025,3,20,Spring,1,24.0,0,0,0,1,13.899999999999999
2025-03-21,21.9,7.1,27.1,0.0,0.0,17.3,1015.4,2025,3,21,Spring,1,20.0,0,0,0,1,16.9
2025-03-22,23.4,11.1,29.1,0.0,0.0,16.8,1008.7,2025,3,22,Spring,1,18.0,0,0,0,1,18.4
2025-03-23,21.8,13.6,29.1,0.0,0.0,13.5,1004.1,2025,3,23,Spring,1,15.500000000000002,0,0,0,1,16.8
2025-03-24,15.2,7.2,26.3,0.0,0.0,14.9,1003.2,2025,3,24,Spring,1,19.1,0,0,0,1,10.2
2025-03-25,13.6,7.2,22.0,0.0,0.0,17.4,999.4,2025,3,25,Spring,1,14.8,0,0,0,1,8.6
2025-03-26,13.1,5.7,21.0,0.0,0.0,11.3,1002.2,2025,3,26,Spring,1,15.3,0,0,0,1,8.1
2025-03-27,9.6,7.5,18.3,0.0,0.0,18.5,1015.0,2025,3,27,Spring,1,10.8,0,0,0,1,4.6
2025-03-28,4.9,0.7,13.4,0.0,0.0,16.3,1023.6,2025,3,28,Spring,1,12.700000000000001,0,0,0,1,0.0
2025-03-29,4.4,0.7,11.5,0.0,0.0,16.8,1025.4,2025,3,29,Spring,1,10.8,0,0,0,1,0.0
2025-03-30,8.3,-4.0,15.3,0.0,0.0,9.9,1025.2,2025,3,30,Spring,1,19.3,0,1,0,0,3.3000000000000007
2025-03-31,12.4,-2.0,20.0,0.0,0.0,9.2,1017.7,2025,3,31,Spring,1,22.0,0,1,0,0,7.4
2025-04-01,13.3,2.0,21.5,0.0,0.0,16.8,1014.2,2025,4,1,Spring,1,19.5,0,0,0,1,8.3
2025-04-02,12.4,1.0,21.9,0.0,0.0,9.7,1022.3,2025,4,2,Spring,1,20.9,0,0,0,0,7.4
2025-04-03,13.4,3.0,20.0,0.0,0.0,11.0,1017.4,2025,4,3,Spring,1,17.0,0,0,0,1,8.4
2025-04-04,15.3,8.5,23.0,0.0,0.0,16.5,1011.9,2025,4,4,Spring,1,14.5,0,0,0,1,10.3
2025-04-05,14.2,9.0,23.0,0.0,0.0,18.2,1013.3,2025,4,5,Spring,1,14.0,0,0,0,1,9.2
2025-04-06,15.1,3.0,23.0,0.0,0.0,8.2,1010.6,2025,4,6,Spring,1,20.0,0,0,0,0,10.1
2025-04-07,18.1,5.0,26.0,0.0,0.0,8.6,1011.5,2025,4,7,Spring,1,21.0,0,0,0,0,13.100000000000001
2025-04-08,17.2,8.4,25.8,0.0,0.0,10.5,1016.6,2025,4,8,Spring,1,17.4,0,0,0,1,12.2
2025-04-09,15.2,11.0,23.0,0.0,0.0,7.3,1009.7,2025,4,9,Spring,1,12.0,0,0,0,0,10.2
2025-04-10,19.4,8.9,27.0,0.0,0.0,10.0,1004.9,2025,4,10,Spring,1,18.1,0,0,0,1,14.399999999999999
2025-04-11,17.9,14.0,26.0,0.0,0.0,11.3,999.8,2025,4,11,Spring,1,12.0,0,0,0,1,12.899999999999999
2025-04-15,22.1,7.6,33.0,0.0,0.0,12.2,1002.6,2025,4,15,Spring,1,25.4,1,0,0,1,17.1
2025-04-16,18.8,13.0,31.5,0.0,0.0,9.3,997.2,2025,4,16,Spring,1,18.5,1,0,0,0,13.8
2025-04-17,22.4,12.7,31.0,0.0,0.0,11.1,1000.9,2025,4,17,Spring,1,18.3,1,0,0,1,17.4
2025-04-19,16.2,10.2,23.0,0.0,0.0,6.9,1009.8,2025,4,19,Spring,1,12.8,0,0,0,0,11.2
2025-04-20,18.3,11.2,25.0,0.0,0.0,7.8,1011.5,2025,4,20,Spring,1,13.8,0,0,0,0,13.3
2025-04-22,17.8,5.0,25.0,0.0,0.0,10.6,1012.1,2025,4,22,Spring,1,20.0,0,0,0,1,12.8
2025-04-23,18.3,8.0,28.0,0.0,0.0,17.4,1007.4,2025,4,23,Spring,1,20.0,0,0,0,1,13.3
2025-04-24,14.0,5.0,27.5,0.0,0.0,16.6,1015.2,2025,4,24,Spring,1,22.5,0,0,0,1,9.0
2025-04-25,16.2,6.2,24.0,0.0,0.0,8.3,1014.8,2025,4,25,Spring,1,17.8,0,0,0,0,11.2
2025-04-26,19.6,10.6,25.0,0.0,0.0,7.3,1010.4,2025,4,26,Spring,1,14.4,0,0,0,0,14.600000000000001
2025-04-27,16.3,13.0,24.5,0.0,0.0,13.4,1014.8,2025,4,27,Spring,1,11.5,0,0,0,1,11.3
2025-04-28,16.9,8.0,26.0,0.0,0.0,10.6,1013.3,2025,4,28,Spring,1,18.0,0,0,0,1,11.899999999999999
