common_name,season,month,month_name,n_years,intercept,temperature_beta,humidity_beta,prcp_beta,temperature_standardized_beta,humidity_standardized_beta,prcp_standardized_beta,r_squared,adjusted_r_squared,rmse
Common Goldeneye,Winter,12,December,9,-0.0032391073006781076,4.1555727717947894e-07,0.00017618272087203957,-0.0002161072311271617,0.00029850043412069246,0.8219316543678014,-0.6937522671234145,0.4277696682825045,0.08443146925200717,0.0012904182851262336
Common Goldeneye,Winter,1,January,9,0.002390126433646059,0.00028701417802404867,6.0532804595457225e-05,-0.0003102678084735663,0.1931649993148071,0.38056670767164585,-0.40008993269652476,0.33733683169989737,-0.06026106928016417,0.0010559226822748635
Common Goldeneye,Winter,2,February,9,0.012194996924329633,0.0015721252966707897,-0.00015628540785997332,0.0002038161136327728,0.6121565555140591,-0.45228532159049967,0.39015932852485524,0.3497031196592264,-0.04047500854523767,0.002632637241828164
Common Merganser,Winter,12,December,9,-0.0021830234376441745,-0.001181111982539928,0.00030097377319924644,-0.00043310852995879606,-0.6623708033096953,1.0962183734627218,-1.0854951412219322,0.45426317358038815,0.12682107772862106,0.0016141380355815084
Common Merganser,Winter,1,January,9,0.013853030783258028,-0.0008258077991614338,-2.3769593782010745e-05,0.0002732749655518414,-0.5961979702951524,-0.16030541166244097,0.3780133871917846,0.6108399148549479,0.37734386376791673,0.0007543335444671709
Common Merganser,Winter,2,February,9,0.024375391748258313,-9.259215935626456e-05,-0.0002694727184046807,0.0007389442230526423,-0.03130956683170432,-0.6772302746258965,1.228407997191282,0.6030783664201776,0.3649253862722842,0.002368427376574129
Common Pochard,Winter,12,December,9,0.008067112925382952,0.0003271319598729656,-0.00011920822976381755,0.00012033609023568747,0.23180424011453418,-0.548609037367704,0.38107928219168685,0.09602051745908624,-0.44636717206546206,0.0016441446847140987
Common Pochard,Winter,1,January,9,0.007366418067717787,0.00035697300548549895,-8.335853002434845e-05,-0.00041388844688438177,0.23031193192192784,-0.5023958242198938,-0.5116349287884762,0.6575506587726199,0.4520810540361918,0.0007918226014391157
Common Pochard,Winter,2,February,9,0.005446349628804731,-2.228889189778891e-06,-6.613567136855692e-05,-1.0346982102178738e-05,-0.0016595415065763471,-0.36597727729606505,-0.03787402566347206,0.15875855743051026,-0.3459863081111836,0.001565925955757743
Crested Kingfisher,Winter,12,December,9,0.009294248852047242,-6.945066819572722e-06,-0.00013191612496291641,-1.6554150052866807e-05,-0.0037848813533356636,-0.4669087851683733,-0.04031844466459018,0.2452140461427259,-0.20765752617163846,0.0019534181092227777
Crested Kingfisher,Winter,1,January,8,0.00946025497749941,0.0005620561794268964,-0.00013180617574462848,0.00040678639033606763,0.2800562310225779,-0.5814249171213319,0.39026000282856277,0.37359116258705083,-0.09621546547266102,0.0014606604119153834
Crested Kingfisher,Winter,2,February,9,0.0028769729542720227,0.00028465216151030116,-2.006974250709778e-05,7.799897293767804e-05,0.3600359106358064,-0.1886652211561682,0.4850073817142054,0.3665387735653911,-0.013537962295374184,0.0007999064864282934
Dusky Thrush,Winter,12,December,9,0.021217369096732705,0.001893851437094403,-0.00024970984651898884,0.00012001217573988743,0.4950074010932754,-0.4238964415317245,0.14018841808594906,0.1655922557516163,-0.3350523907974139,0.00428235360077154
Dusky Thrush,Winter,1,January,9,0.005135395965871814,-0.0020268749386717242,-6.36625685522405e-05,-0.000359222873945657,-0.5080535721946058,-0.14906703873936278,-0.17252115568499174,0.32328364719363445,-0.08274616449018479,0.0028650457952738915
Dusky Thrush,Winter,2,February,9,0.005217542754149533,0.002838464511368701,5.646946912638626e-05,-0.0006359541678284636,0.8288740077049975,0.12255681651643215,-0.9129752415977527,0.5938207162612383,0.3501131460179814,0.0027743699160899843
Dusky/Naumann's Thrush,Winter,12,December,9,0.001343832325323746,-0.00016038791881282463,1.0783702175168652e-05,-5.447923682601188e-05,-0.1596420874806286,0.0697111022234583,-0.24234150598276027,0.0464224334134945,-0.5257241065384088,0.0012021576184466252
Dusky/Naumann's Thrush,Winter,1,January,9,-0.0010685861680895122,-0.0002549322394059737,5.025174840728508e-05,-7.797531818043222e-05,-0.18790809751382934,0.34600854339814646,-0.11012190340623466,0.11919560322299882,-0.40928703484320184,0.0011115520176303152
Dusky/Naumann's Thrush,Winter,2,February,8,0.00022019111282866767,0.00036541336763874554,2.753326828279717e-06,0.0001206921916094018,0.3974169863501432,0.0222012232888998,0.6468910834831479,0.9167614538132306,0.8543325441731535,0.00035510265177228484
Eurasian Bittern,Winter,12,December,9,0.008035660964587642,-0.0006660115723886197,-0.0001399155065094438,-2.280139466887104e-05,-0.45592099369567,-0.6220595799346791,-0.06975739728953231,0.8923437701884476,0.8277500323015161,0.0005873147585855076
Eurasian Bittern,Winter,1,January,9,-0.0027948831435323502,-0.0007023606710804234,7.925372881698882e-05,0.00010552961453543355,-0.5837996306142594,0.6153727292123821,0.16806365405456408,0.6724881793697706,0.4759810869916329,0.0006010639039833676
Eurasian Bittern,Winter,2,February,8,0.0030681776838459244,0.00016885991337177065,-2.996274149188348e-05,-3.924270778656142e-06,0.22817966767708864,-0.28561354996494887,-0.017861574861314688,0.06256597839116074,-0.6405095378154688,0.0008526712433225076
Eurasian Siskin,Winter,12,December,8,-0.010045411176088715,-0.000467849094733799,0.0002831476115421572,-0.0001270390594952686,-0.3414042503118959,1.1699168681872534,-0.42051688476991367,0.6017667619344064,0.3030918333852112,0.0011041893706813443
Eurasian Wren,Winter,12,December,9,0.024348768405162202,0.000536758067975407,-0.00027303798973681633,0.0002013378702776651,0.22330837478591373,-0.7377476353906878,0.3743457798710916,0.21326224034470287,-0.2587804154484754,0.002612448355372832
Eurasian Wren,Winter,1,January,9,0.020971777769111865,0.0009040755715251684,-0.00024954993628936104,0.0008581854246036434,0.22306011051387334,-0.575161162298441,0.4056898403745667,0.3730975132439529,-0.0030439788096754405,0.0028015192230652864
Eurasian Wren,Winter,2,February,9,0.008937723569408642,-0.00013580808972196454,-5.871357080495318e-05,4.2592982164346483e-05,-0.09400732677009342,-0.3020600365648214,0.144944667128774,0.07283447742378502,-0.483464836121944,0.0017682884422050495
Falcated Duck,Winter,12,December,9,0.001802377908115948,-0.00031669065229691896,1.546890656983416e-05,-0.00012083747336574417,-0.27330515223997087,0.08670227822918461,-0.466052939547736,0.1897009757732364,-0.29647843876282165,0.001278112934243293
Falcated Duck,Winter,1,January,9,0.005978007573091834,-8.57483327250382e-05,-3.106501640152488e-05,-5.49706317944297e-05,-0.04324277463618325,-0.1463438128624092,-0.053114661193660526,0.030995107776843334,-0.5504078275570508,0.0017040640167593176
Falcated Duck,Winter,2,February,9,0.011901841547383926,-0.0008638366236110895,-0.0002058046030902028,0.0006794573726462854,-0.3769065858236026,-0.6673841861789149,1.4574459544265006,0.8263619349477992,0.7221790959164787,0.0012140341112379055
Goldcrest,Winter,12,December,9,-0.012469441760486593,-0.001098431369002017,0.00034067571708696427,-1.692859612370377e-05,-0.4023776690914483,0.810513850808112,-0.027714237139230137,0.5041421359246232,0.20662741747939717,0.0023554658133366304
Goldcrest,Winter,2,February,8,-0.004656444696472358,-3.877968923714634e-05,0.00022871873048794402,-0.00023195085219373276,-0.039267694488221254,1.601831335560021,-1.1549327763229578,0.612167549989856,0.32129321248224807,0.0008289037245451816
Golden Eagle,Winter,1,January,8,-0.0002251348901913658,-0.00011305471940328363,3.8181876666069456e-05,-8.732501247643034e-05,-0.07470216232708624,0.2308528447182495,-0.06993223780294403,0.03609744450797714,-0.68682947211104,0.0013554218257748147
Hawfinch,Winter,12,December,9,0.0037692690566264605,-0.001526143274755601,-4.88811156704584e-05,0.001116445121630824,-0.22786605362781917,-0.047400590508792834,0.7449767952233678,0.6232712736864295,0.39723403789828726,0.0050371999591154615
Hawfinch,Winter,1,January,9,0.0044972285391313765,0.0018284775398054016,0.00018261017076152546,-0.0009929998770804,0.2573758785287392,0.24011433333793517,-0.2678078025500143,0.21761161070059054,-0.2518214228790552,0.005485848065706042
Hawfinch,Winter,2,February,9,-0.015412148120534796,-0.0003912454162627017,0.0005852675965139931,-0.0007807879745702661,-0.09513797636314669,1.0577373525628841,-0.9333959088938816,0.36587066857127526,-0.014606930285959496,0.004162888780201851
Japanese Waxwing,Winter,12,December,9,-0.002776344704399323,-0.0007730055083007964,0.00016402298980888448,-0.00013471395935101536,-0.2372257659427828,0.3269206181810135,-0.18476210895039305,0.03974127775758607,-0.5364139555878622,0.003912677092114272
Japanese Waxwing,Winter,2,February,9,0.0037911308416575685,0.0007282686221725333,2.079817311683156e-05,-0.00029959646245485047,0.3002493626809742,0.06372860304076,-0.6072329184401356,0.2096883285818747,-0.26449867426900053,0.0027410643816664837
Little Owl,Winter,2,February,8,0.0007530662943714077,-0.0010568302782593749,-4.57811087286683e-06,0.00013141161367235954,-1.6373547518097735,-0.06140504009946294,1.1306171038920236,0.807735552530339,0.6635372169280933,0.0003275627174658455
Long-tailed Rosefinch,Winter,12,December,9,-0.00034268479757638113,-9.522599242595618e-05,4.3834933978053995e-05,-4.734383814723467e-05,-0.12140780656774701,0.3629692055159246,-0.2697587930840655,0.04608718022719116,-0.5262605116364942,0.0009386904153732896
Long-tailed Rosefinch,Winter,1,January,9,-0.0006012368580718609,-0.0004203963000934337,3.307248532820563e-05,0.00011048473731742179,-0.2040064165881187,0.1499224551527162,0.10272663186694725,0.07480641176768943,-0.480309741171697,0.0017303826575959967
Long-tailed Shrike,Winter,12,December,9,0.00522515400551468,-0.0002528514960289613,-7.2448354573445e-05,0.00010819165539089641,-0.2006714083939279,-0.37342794625958803,0.3837379740120209,0.23144092899581237,-0.22969451360670012,0.0013535609027572333
Long-tailed Shrike,Winter,1,January,8,-0.0035774530746421713,-0.0006498335141035016,0.00010228670999788408,0.00029930893082664116,-0.4192836856071146,0.5842751773393563,0.3718327599751269,0.7167899139626452,0.5043823494346291,0.0007584628836832331
Long-tailed Shrike,Winter,2,February,8,-0.0001415636585401331,-0.0014812542023175215,4.440029576248312e-05,0.0002783867492163879,-1.1104009676521545,0.2881484415993244,1.1588922578927199,0.47287262373719263,0.07752709154008708,0.0011209598569386203
Naumann's Thrush,Winter,12,December,9,0.002359190349533087,-0.001277707896307303,0.0003996332662792597,-0.0001283321605844828,-0.2997449014952527,0.6088918725617433,-0.1345478533953588,0.20342569086676798,-0.27451889461317114,0.004661783153106929
Naumann's Thrush,Winter,1,January,9,0.00033801578231270664,-0.00439993252322637,0.00021963266860709958,-0.0004257791297385746,-0.6946262162281404,0.32390451609585424,-0.12879094894559107,0.46752950086996814,0.14804720139194905,0.004035091716944806
Naumann's Thrush,Winter,2,February,9,-0.000753458374752336,0.003064622092808935,0.000584759316212048,-0.0012526395764214375,0.5637893763570929,0.7995319510130737,-1.13290689254517,0.6306741503511029,0.4090786405617646,0.0041992857376215225
Pallas's Rosefinch,Winter,12,December,9,-0.007758685682856029,-0.0008116839263415292,0.00022194048876621734,-0.0002521917781611766,-0.6272141499416958,1.1138424320840934,-0.8709252198106076,0.38397823528873565,0.014365176461976992,0.0012445956329974108
Pallas's Rosefinch,Winter,1,January,9,0.0011839299179183201,-0.0006480705389010227,-2.1273477784239938e-05,0.0003071177569150669,-0.4573570762059674,-0.14024472295224322,0.4152731672945853,0.4649482242477003,0.1439171587963205,0.0009048478732485036
Pine Bunting,Winter,12,December,9,-0.004795013127522997,-0.0005849000351427671,0.00015260736082012408,-0.00013248380042503642,-0.31546195096956975,0.5345632981290027,-0.31933693787734063,0.09272398496137657,-0.45164162406179753,0.0021640312290552304
Pine Bunting,Winter,1,January,9,-0.00666486025116305,-0.0010082055699233547,0.00020513167334203314,-0.0006092222242352567,-0.23462417502156196,0.44593473279980944,-0.2716409391366513,0.21754216579296293,-0.2519325347312593,0.0033183148789110647
Pine Bunting,Winter,2,February,9,0.00508767412715785,-0.00011344032127730544,-9.620642110521172e-05,0.00031831843659089353,-0.0682952083864123,-0.43047264618453507,0.9421340715036363,0.3838206516262279,0.014113042601964665,0.0016574533612191563
Plumbeous Redstart,Winter,12,December,9,0.022866078522977257,0.0011470822044075638,-0.00041834527768296856,0.0003139470767707612,0.43818665668982876,-1.0379054585228495,0.5359719867123203,0.3806599807092318,0.009055969134770914,0.002524405463897928
Plumbeous Redstart,Winter,1,January,8,0.018404520203031457,0.0015203750835594716,-0.00027265267703912064,0.0003004759495725067,0.5787576417987239,-0.9188574232049136,0.2202306837247049,0.9084208685665517,0.8397365199914655,0.0007310348798189757
Plumbeous Redstart,Winter,2,February,8,0.003578592230371006,0.0002315545489013349,-3.78931319467295e-05,-5.795016708786048e-05,0.2801417865754443,-0.32339399968542215,-0.2361509352170098,0.19249332753500814,-0.41313667681373567,0.0008839142289709091
Red-billed Chough,Winter,12,December,8,0.002436211164938604,4.813853619241024e-05,-2.0557567868467547e-05,-4.0948826088995944e-05,0.06357128700419286,-0.16921687470343005,-0.24427183304913555,0.14368397461740923,-0.49855304441953385,0.0009010326812575335
Red-billed Chough,Winter,1,January,9,0.002567443866130774,-3.9164640668122516e-05,-4.970339166118824e-05,0.0002946201901639632,-0.04655899925426861,-0.5519635849944415,0.6710699863258642,0.6331047032739083,0.4129675252382533,0.0004448077756780387
Red-throated Thrush,Winter,12,December,9,0.020344836149471007,0.001004476723517597,-0.0002780324206705906,0.0006618649335620522,0.3910398628746921,-0.7029669611286901,1.1515202193884697,0.5664013155959499,0.3062421049535198,0.002072630904917944
Red-throated Thrush,Winter,1,January,9,0.004182574348232788,0.0002033741902759738,0.00013977989226093918,-0.0004720493353530957,0.07704772685229451,0.49467914977836414,-0.34264721248489827,0.32587418164336923,-0.07860130937060927,0.0018919832003814355
Red-throated Thrush,Winter,2,February,9,-0.0010500773555629508,0.0005038687385557436,0.00029751916658969304,-0.000830871051350808,0.17839730039510265,0.7828968159136841,-1.4462142011217631,0.7852543179549338,0.6564069087278941,0.001663802951551122
Rustic Bunting,Winter,12,December,9,0.00021809191056280672,-0.00021454251839384274,3.1964191477851635e-05,8.705064459345716e-05,-0.2335903225250962,0.22602866204089175,0.4235790819259465,0.39072646530229427,0.02516234448367083,0.0008784637220204312
Rustic Bunting,Winter,1,January,8,0.002706114556526101,0.0003251816060917283,-4.659797471021972e-06,0.0002857962386149924,0.30834165734334096,-0.03911700894073402,0.5217769086470582,0.30618395818435584,-0.21417807317737725,0.0008077961359366681
Rustic Bunting,Winter,2,February,8,0.001818616948767469,0.0004139923661873744,4.684267556364058e-05,-9.956982818136284e-05,0.47679437883978487,0.4670470816427613,-0.6368113818979935,0.19001632876080832,-0.41747142466858556,0.0009044443471539049
Siberian Accentor,Winter,12,December,9,-0.0036774075462887926,-0.0010633150445028764,0.00020377693841203552,-0.00022178248332216393,-0.6328446718688091,0.7876776468650247,-0.5899068683074165,0.23160369265625125,-0.22943409174999796,0.0018047481754283011
Siberian Accentor,Winter,1,January,9,0.0016187104066096322,-0.001286334401661802,8.140144987836815e-05,0.0003201331830692812,-0.287453102253206,0.1699261300408068,0.13706912092654897,0.1319156219920391,-0.38893500481273735,0.0036398094135183276
Siberian Accentor,Winter,2,February,9,-0.007290863999599486,-0.0016238555540924455,0.00038293388497550235,-0.00020836559838331828,-0.526427357371092,0.9226427373746829,-0.3320818985378766,0.28372973814407687,-0.14603241896947705,0.0033186231531660603
Smew,Winter,12,December,9,0.0005651977346092655,-0.00014049632310905616,0.00010819594120480293,-3.62177457592812e-05,-0.06893361290423884,0.3447746849612783,-0.07941609704075267,0.07263999735564064,-0.4837760042309749,0.0024050119803244907
Smew,Winter,1,January,9,0.0012765011571517955,8.723805923393547e-05,0.00013335669725966502,0.00018900185915992693,0.04249591312007481,0.6068354063361853,0.17640182161347126,0.4510737551587153,0.12171800825394441,0.0013277815098796772
Smew,Winter,2,February,9,0.016201083055164232,0.0003322359422373155,-0.00020462262032287982,0.0004569497261017105,0.1189716151036261,-0.5445892941683206,0.8044393289178968,0.27246720206099684,-0.16405247670240497,0.0030278898968431516
Tufted Duck,Winter,12,December,8,0.002706379034997255,0.0002609875058575962,-3.884330001976553e-07,-2.4688127954725572e-05,0.25508678837599097,-0.002507262994680121,-0.10678656365164517,0.08219467244426926,-0.6061593232225289,0.0012519088482176022
Tufted Duck,Winter,1,January,9,0.006822203939030146,0.0004561789230429465,-5.2757236847004116e-05,-0.00047914537648612146,0.27932235958555257,-0.3017640076077746,-0.5621259150317492,0.5665541727212726,0.30648667635403615,0.0009386587126363328
Tufted Duck,Winter,2,February,9,0.006111913145009665,0.0004763868228336887,-8.224555426546382e-05,-0.00011768321957035938,0.3846968125856635,-0.49361686988905135,-0.46719858557982574,0.5098123167505952,0.2156997068009524,0.001102130151158264
Upland Buzzard,Winter,12,December,9,0.008863262020906287,0.00022157804463983962,-9.014902809378815e-05,1.9389142507742206e-05,0.11261792264162064,-0.2975775432868596,0.04404133048632626,0.05582622106610957,-0.5106780462942246,0.002342633380689352
Upland Buzzard,Winter,1,January,9,-0.00043729745416025754,-0.0001102978487263371,0.00010139402238023497,7.265251490462996e-05,-0.037917799581117906,0.3256142087887686,0.047854475019281514,0.1113630880906844,-0.4218190590549049,0.0023938496957952343
Wallcreeper,Winter,12,December,8,0.0064638342747309055,0.00014067121096304996,-9.096623303607318e-05,-2.3184831683328814e-05,0.10383536214511016,-0.4715793813709816,-0.08212026856836521,0.23341559740595053,-0.34152270453958655,0.0014014602714545095
Wallcreeper,Winter,1,January,8,0.012763281457734435,0.0006741346770079219,-0.00020674956843094212,-0.00017088047115510675,0.25152540969588005,-0.682923687274118,-0.12275798364910803,0.5322750045678626,0.18148125799375947,0.0016855666338698796
Wallcreeper,Winter,2,February,8,0.0022106036713720025,0.0002761249695437695,-3.1398444270547685e-05,-5.4722098099154094e-05,0.7001197161703437,-0.5615929354849822,-0.4673473321580294,0.6874800673314154,0.453090117829977,0.00026238190209268105
Water Pipit,Winter,12,December,9,0.01949618945349298,-0.00031531747390100575,-0.00018996664334371008,6.682650094934101e-05,-0.14203510317707124,-0.5557549249516757,0.13452946520043066,0.32572609472852987,-0.07883824843435217,0.0022337248209979353
Water Pipit,Winter,1,January,9,0.02005696885747279,0.00041198564159600226,-0.0001681094813384465,0.0007103016856656954,0.12630649556703785,-0.48144948265094334,0.4172364770428394,0.30196728754231295,-0.11685233993229938,0.002379058228010061
Water Pipit,Winter,2,February,9,0.01649830851298732,0.00019521310760207223,-0.00016406557825394602,0.0002866947441363818,0.17154487443292638,-1.0715315405439658,1.2385588096903102,0.5603097683267694,0.296495629322831,0.0009592132549318177
White-capped Redstart,Winter,12,December,8,-0.003132890806480761,-0.0003405743933540119,0.00010157661812721045,-0.00018703402946361263,-0.3196943597581219,0.6696552435633553,-0.8424613211157472,0.2761711638576724,-0.26670046324907326,0.0010708676898463494
White-tailed Eagle,Winter,12,December,8,0.0018049984062823569,0.0006935811534844731,6.54646783368994e-05,-0.00010062692586178535,0.5690241220560326,0.35469572550047845,-0.36534889808566046,0.6418273815233329,0.37319791766583243,0.0009317050895621682
White-tailed Eagle,Winter,1,January,9,-0.006640604792561204,-0.00017950755006198847,0.00024625608070031805,-0.00035781646611249935,-0.03792229419901544,0.48597480876450694,-0.14483316619492298,0.22187203946476786,-0.24500473685637147,0.0036452256371664305
White-tailed Eagle,Winter,2,February,9,0.0072038855535570484,-8.256047343843113e-05,-0.00014512165366762083,0.0002869475923733073,-0.07014710826263083,-0.9164072796392682,1.1985835502953452,0.48856865651933723,0.18170985043093957,0.0010699576955967994
White-winged Redstart,Winter,12,December,8,-0.009301978213783401,-0.0009460369406944175,0.0002479210491764558,-0.0002987902723700491,-0.8174725039877553,1.3353105283509044,-1.1662598498178673,0.5281012210500251,0.174177136837544,0.001022235595142717
White-winged Redstart,Winter,1,January,9,0.0012909159236748904,-0.0006248490166854343,-4.0781878753704035e-05,0.0002609430412790879,-0.538261834145036,-0.32817132932741827,0.4306852864846072,0.6733637899422382,0.4773820639075812,0.0005791945366488283
Whooper Swan,Winter,12,December,9,0.006782639505244806,0.0011704848709633811,-3.4416445924147255e-05,9.756961219238908e-06,0.8505747962084249,-0.16243179509392966,0.03168708766047585,0.6162792708640672,0.38604683338250756,0.0010445279645417802
Whooper Swan,Winter,1,January,9,0.005162027300182548,0.0009369397059603945,-1.5515528352728918e-05,-9.259120025237178e-05,0.5720161583456537,-0.08848672733447821,-0.10830841141914853,0.3494637206015152,-0.04085804703757567,0.0011533201951328595
Whooper Swan,Winter,2,February,9,0.0038423386665578387,0.0005314637064910942,-4.415196455817256e-05,9.229067496016777e-06,0.6292462529433461,-0.38852214043691546,0.05371962574979623,0.22091474822039558,-0.2465364028473671,0.000947667527871691
